"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"04.12.2020","5,9574","6,5790","6,5802","5,8922","109,82M","-9,46%"
"03.12.2020","6,5798","6,2422","6,6052","6,1782","100,59M","5,39%"
"02.12.2020","6,2432","6,1609","6,3796","6,0521","114,17M","1,33%"
"01.12.2020","6,1610","6,7328","6,9822","6,0300","131,48M","-8,52%"
"30.11.2020","6,7349","6,3997","6,7943","6,3046","109,23M","5,40%"
"29.11.2020","6,3901","6,3261","6,4643","6,1437","99,56M","1,06%"
"28.11.2020","6,3229","6,2149","6,4781","6,0791","102,84M","1,80%"
"27.11.2020","6,2109","6,1400","6,4579","5,9219","129,15M","1,17%"
"26.11.2020","6,1393","6,9495","7,1710","5,6099","185,71M","-11,87%"
"25.11.2020","6,9658","7,2771","7,9552","6,6505","136,61M","-4,30%"
"24.11.2020","7,2790","6,5687","7,4134","6,4433","164,32M","10,82%"
"23.11.2020","6,5681","6,0299","6,6100","5,9437","120,38M","8,89%"
"22.11.2020","6,0321","6,6120","6,7347","5,6945","121,96M","-8,86%"
"21.11.2020","6,6184","6,0715","6,6260","5,8123","13,35M","8,98%"
"20.11.2020","6,0731","5,9018","6,0885","5,8297","12,16M","2,73%"
"19.11.2020","5,9118","6,0418","6,1631","5,7263","12,15M","-2,19%"
"18.11.2020","6,0440","5,7828","6,3459","5,2351","17,37M","4,51%"
"17.11.2020","5,7830","5,3982","5,9745","5,3788","12,15M","7,21%"
"16.11.2020","5,3940","5,0250","5,4783","4,9853","10,56M","7,39%"
"15.11.2020","5,0231","5,0332","5,0556","4,9361","19,84M","-0,19%"
"14.11.2020","5,0327","5,1347","5,1700","4,9809","20,10M","-1,97%"
"13.11.2020","5,1340","5,0447","5,1540","4,9910","20,01M","1,77%"
"12.11.2020","5,0449","5,0883","5,1149","4,9717","20,08M","-0,85%"
"11.11.2020","5,0881","5,1326","5,2084","5,0657","16,83M","-0,90%"
"10.11.2020","5,1343","5,0269","5,2016","5,0030","15,51M","2,16%"
"09.11.2020","5,0259","5,1760","5,2147","4,8948","17,86M","-2,91%"
"08.11.2020","5,1764","5,0804","5,2674","5,0385","18,04M","1,94%"
"07.11.2020","5,0779","5,3584","5,5746","4,9225","23,03M","-5,17%"
"06.11.2020","5,3549","5,0964","5,4579","5,0742","20,78M","5,02%"
