Date,ABEV3,B3SA3,BBDC4,BOVA11,BRML3,CIEL3,CMIG4,COGN3,CSNA3,EQTL3,GGBR4,IRBR3,ITSA4,ITUB4,MGLU3,PETR4,PRIO3,USIM5,VALE3,VVAR3
2020-08-28,12.362645,19.37933,18.633722,98.300003,9.46,4.543982,9.150423,6.01,15.047571,23.387604,19.047005,7.5,9.493844,23.918819,23.603283,21.806101,8.598,9.989564,55.03334,20.219999
2020-08-31,11.936013,18.67428,18.000158,95.699997,9.28,4.446472,8.783406,5.7,15.008102,22.532907,18.551395,7.13,9.154086,23.057236,23.263884,21.177263,8.378,10.088962,53.754337,20.5
2020-09-01,12.265682,19.071268,18.364677,98.349998,9.67,4.436721,9.041988,5.95,15.264651,23.280766,19.435719,6.97,9.455656,23.845898,23.790453,22.125355,8.8,10.595895,55.627811,20.469999
2020-09-02,12.372341,19.04586,18.346411,98.150002,9.56,4.563484,9.067011,5.93,15.057439,23.203066,19.231646,7.01,9.329191,23.796909,23.336256,22.057632,8.676,10.635655,55.231503,20.610001
2020-09-03,12.217203,18.363041,19.06741,96.959999,9.34,4.446472,9.108718,5.8,14.830491,22.882555,18.833212,6.84,9.523752,24.374935,22.085964,22.135029,8.674,10.327519,53.43008,19.190001
2020-09-04,12.217203,18.525011,19.084782,97.419998,9.45,4.563484,9.00028,6.01,14.771288,23.096231,19.357975,6.95,9.504295,24.453302,22.153343,22.173727,8.81,10.585955,54.483913,18.9
2020-09-08,11.974797,18.11532,18.780746,96.800003,9.86,4.582986,8.941893,6.15,14.860094,23.008818,19.134466,6.72,9.377831,23.904676,21.883823,21.535215,8.274,10.476617,53.385048,18.15
2020-09-09,11.974797,18.502779,18.728624,97.5,9.66,4.573236,9.333933,5.9,15.600139,23.426455,19.950766,6.51,9.416743,23.934063,22.759771,21.989912,8.262,11.142589,54.042564,18.51
2020-09-10,11.936013,17.785028,18.11187,95.040001,9.47,4.52448,9.200472,5.88,15.175846,22.736868,19.289951,6.3,9.202726,23.42462,22.023575,21.399775,7.918,10.725114,52.718525,18.02
2020-09-11,11.674215,17.791378,17.773088,94.480003,9.31,4.32946,8.975256,5.7,15.787616,22.202684,19.348259,6.04,9.017894,23.150303,21.853874,21.167587,7.922,10.556135,55.798946,17.959999
2020-09-14,12.188113,18.652048,17.981565,96.510002,9.86,4.631741,9.025305,5.98,15.984962,22.571756,19.707821,6.12,9.124903,23.561777,22.535172,20.9741,7.8,10.784754,55.762917,18.370001
2020-09-15,12.498392,18.191544,17.790461,96.459999,9.77,4.485476,8.858478,5.8,16.369783,22.124985,20.844809,5.92,9.008164,23.24828,22.355488,20.964426,7.798,11.162467,56.384411,18.549999
2020-09-16,12.178418,18.108969,17.825207,95.910004,9.98,4.465974,9.016964,5.83,16.0935,22.474632,20.592146,5.92,9.008164,23.179695,22.253168,21.022472,7.754,10.814573,54.916252,18.16
2020-09-17,12.760188,18.00099,17.868641,96.370003,9.79,4.446472,9.108718,5.77,16.507925,22.65917,20.835091,5.91,8.998437,23.209087,21.736582,21.428797,7.832,11.371204,55.916042,18.08
2020-09-18,12.40143,17.826317,17.442989,94.639999,9.4,4.153941,8.86682,5.53,16.182306,22.124985,20.368635,5.62,8.745509,22.631067,21.751556,20.945078,7.622,10.894092,55.537743,17.43
2020-09-21,12.343252,17.81679,17.182384,93.400002,9.13,4.046679,8.708335,5.56,16.014563,22.192972,20.009073,5.41,8.73578,22.435125,22.135876,20.219498,7.422,10.834452,54.042564,17.450001
2020-09-22,12.411126,18.216951,17.286629,93.669998,9.1,4.14419,8.86682,5.67,16.557262,21.940447,20.135406,5.75,8.73578,22.631067,22.333027,20.122753,7.3,10.695294,54.24667,17.58
2020-09-23,12.062063,17.750093,16.878349,92.169998,8.77,4.027177,8.683311,5.51,15.896156,21.483963,20.067383,6.3,8.560676,22.023649,21.581858,19.571312,6.97,10.446797,55.457153,16.93
2020-09-24,12.285076,18.728268,17.19976,93.300003,8.82,4.066182,8.99194,5.5,15.610004,21.804474,20.096535,7.08,8.78442,22.562485,22.285612,19.735777,7.3,10.337459,55.044277,17.040001
2020-09-25,12.449911,18.463192,17.182384,93.5,8.72,4.046679,8.791747,5.58,15.698811,21.950161,19.93133,7.17,8.774692,22.44492,22.617525,19.474567,7.1,10.208241,55.597908,17.719999
2020-09-28,12.100847,17.709852,17.130266,91.199997,8.5,3.968671,8.572431,5.33,15.531067,21.173162,19.960484,7.23,8.726051,22.435125,21.82892,18.990849,6.96,10.079022,55.156876,17.290001
2020-09-29,11.974797,17.272017,16.721989,89.919998,8.36,3.871161,8.513599,5.21,15.116642,20.988626,19.639793,7.31,8.580131,21.945274,21.831415,18.681267,6.868,9.790767,54.753384,16.969999
2020-09-30,12.159024,17.709852,16.860979,91.050003,8.38,3.832157,8.488386,5.18,16.280979,20.570992,20.213148,7.49,8.560676,22.043247,22.260654,18.9715,6.978,9.969684,55.466537,17.35
2020-10-01,12.314163,17.555323,16.939159,91.910004,8.85,3.871161,8.63126,5.52,16.320448,20.833227,20.16456,8.1,8.657955,22.077557,22.934465,19.203686,7.106,10.009443,55.231949,17.870001
2020-10-02,12.149328,17.14646,17.077387,90.110001,8.81,3.832157,8.530408,5.4,16.557262,20.425304,20.018791,8.09,8.677412,22.146183,21.973665,18.400711,6.854,9.959744,54.725235,17.309999
2020-10-05,12.420822,17.948088,17.320856,92.639999,8.8,3.812654,8.82456,5.31,17.484783,21.008051,21.184935,8.65,8.716323,22.381468,22.495241,19.377825,7.306,10.506436,55.91695,17.870001
2020-10-06,12.93472,17.30743,17.259989,92.029999,8.98,3.802904,8.757325,5.24,17.445316,20.745815,21.087757,7.17,8.73578,22.420685,22.285612,19.28108,7.146,10.257939,55.006741,18.17
2020-10-07,13.118948,17.291332,17.077387,91.949997,8.96,3.607883,8.740517,5.2,17.761068,20.473866,21.768005,6.44,8.657955,22.254023,22.19577,19.145639,7.296,10.526317,56.461201,17.91
2020-10-08,13.264391,17.65834,17.955605,94.269997,9.13,3.705393,8.917007,5.38,17.61306,20.638977,21.622238,7.74,9.076262,23.597105,22.926979,19.774475,7.24,10.257939,57.512165,18.389999
2020-10-09,13.157732,17.613272,18.033863,93.650002,9.09,3.617634,8.975838,5.25,17.524254,20.269905,21.184935,7.18,9.105445,23.528479,24.494207,19.155313,7.114,10.059142,57.803055,18.91
2020-10-13,13.332264,17.642246,18.138203,94.800003,9.0,3.607883,9.001052,5.21,18.066952,20.007668,21.359858,7.14,9.06653,23.302998,25.954128,19.474567,7.106,10.088962,58.309772,19.440001
2020-10-14,13.380745,18.150908,18.155596,95.589996,8.93,3.57863,9.152329,5.22,18.155758,20.279615,21.486189,7.16,9.037349,23.234377,25.634693,19.319778,7.676,10.168481,59.116764,19.27
2020-10-15,13.031682,17.903015,18.033863,95.339996,9.0,3.559128,9.177543,5.04,19.191822,20.260193,22.030388,7.0,8.998437,23.028502,25.464993,19.106941,7.246,10.784754,58.619434,19.459999
2020-10-16,12.866847,17.494154,17.677359,94.540001,8.84,3.471368,9.169138,4.83,19.27076,20.172779,22.176155,6.79,8.823331,22.65597,25.75448,18.700617,7.09,11.251926,58.40361,19.370001
2020-10-19,12.750492,18.073645,17.920824,95.0,9.32,3.705393,9.093499,4.81,19.399033,20.318466,22.10813,7.09,8.969253,22.901056,25.644674,18.88443,7.172,11.162467,58.131485,19.23
2020-10-20,12.973505,18.640255,18.694695,96.669998,9.46,3.744397,9.211161,4.94,20.405493,20.551565,22.351078,7.1,9.241639,23.812782,25.994057,19.522942,7.17,11.450724,58.028267,19.92
2020-10-21,12.963809,18.469627,18.885994,96.650002,9.71,3.67614,9.185947,5.04,20.662043,20.299042,22.409384,6.83,9.28055,24.02846,26.173738,19.503592,7.182,11.669401,58.976009,20.129999
2020-10-22,13.157732,18.051109,19.755512,98.059998,9.48,3.67614,9.244778,4.91,20.642307,20.250479,22.525999,6.92,9.630758,25.263708,26.053953,20.161451,7.536,11.65946,59.210598,20.17
2020-10-23,13.468012,17.642246,19.668564,97.440002,9.43,3.656638,9.169138,4.85,21.185007,20.133928,22.623178,6.85,9.57239,24.940193,25.874269,19.900242,7.26,11.639582,59.539028,20.290001
2020-10-26,13.768593,17.700195,19.912024,97.230003,9.09,3.783401,9.185947,4.8,20.948193,20.192205,22.409384,6.95,9.640489,25.116655,25.425062,19.590662,7.1,11.560061,58.647583,19.610001
2020-10-27,13.303176,16.982269,19.355537,95.68,8.81,3.763899,9.017859,4.62,21.175138,19.881405,22.943869,6.73,9.368103,24.400995,25.4051,19.232708,6.94,11.67934,58.675735,18.879999
2020-10-28,12.963809,16.52512,18.259933,91.559998,8.24,3.325103,8.782537,4.25,20.395626,19.201534,21.593086,6.09,8.930343,23.312805,24.586544,18.062107,6.428,10.774813,56.545654,17.49
2020-10-29,12.498392,17.056316,18.077337,92.800003,8.37,3.334854,8.732112,4.54,20.780449,19.638594,21.865185,6.11,8.978981,23.430443,25.315258,18.661921,6.6,11.172408,58.19717,18.25
2020-10-30,11.809962,16.434975,17.529541,90.660004,8.16,3.286099,8.614451,4.29,20.267353,19.356934,21.194653,6.14,8.84279,23.018696,24.586544,18.323315,6.264,10.834452,56.81778,17.16
2020-11-03,12.391733,16.40922,18.129511,92.260002,7.92,3.217841,8.681685,4.2,22.092794,19.298658,22.525999,6.4,8.930343,23.58276,24.94591,19.010197,6.486,11.510363,59.435806,17.120001
2020-11-04,12.430518,17.416889,17.998068,94.160004,8.3,3.247094,8.95903,4.47,21.155405,20.396166,21.651394,6.23,9.134629,24.524504,26.143793,19.077917,6.44,11.112769,57.784294,18.059999
2020-11-05,12.925024,18.224957,18.276571,96.949997,8.78,3.529875,9.286799,4.39,20.701511,21.377125,21.719418,6.24,9.514024,25.103281,27.401571,19.242382,6.47,11.311566,58.694504,19.120001
2020-11-06,12.847455,18.228174,18.233053,97.190002,9.05,3.627385,9.412865,4.5,20.494299,21.551949,21.874903,6.55,9.562663,25.073851,27.28178,19.106941,6.8,11.410963,59.295052,19.219999
2020-11-09,13.787985,17.336403,19.964977,99.5,10.14,3.607883,9.614568,4.92,20.671909,21.318851,21.493876,6.65,10.146347,27.104477,26.403336,20.90638,7.048,11.311566,59.295052,18.540001
2020-11-10,14.747908,17.416889,21.25304,101.0,10.04,3.656638,9.824677,4.9,19.744387,21.3577,20.35079,6.54,10.477098,28.3307,25.175503,22.328516,6.906,10.874211,59.266899,17.84
2020-11-11,14.447326,17.835409,21.166008,100.889999,10.05,3.705393,9.488503,4.71,19.685184,20.697252,20.44849,6.41,10.311724,28.095268,25.534868,22.135029,6.676,10.744994,59.679779,18.84
2020-11-12,14.175833,17.313868,20.330511,98.699997,9.6,3.598132,9.26999,4.58,19.260891,20.163067,20.204243,6.23,10.185258,27.408581,25.435045,21.196611,6.412,10.735053,58.807106,17.76
2020-11-13,14.650947,17.288113,21.052866,100.830002,9.6,3.607883,9.513717,4.76,19.033945,20.532141,20.44849,6.71,10.360362,27.928507,25.055717,21.893167,6.8,10.854332,59.351353,17.85
2020-11-16,14.893351,17.191532,21.9841,102.510002,9.8,3.67614,9.875104,4.75,19.487839,20.716677,20.507111,6.64,10.584107,28.909477,24.806158,22.531679,6.93,11.03325,60.918419,17.82
2020-11-17,14.990314,17.239822,22.105947,103.099998,9.79,3.637136,9.992764,4.87,19.685184,21.017763,20.897909,6.84,10.613292,28.9291,24.686367,22.918655,7.054,11.212167,62.84206,17.870001
2020-11-18,14.38915,17.400793,21.427105,101.919998,9.58,3.666389,10.127234,5.13,19.359564,20.405878,20.487572,6.76,10.409001,28.222797,24.496704,22.783213,7.08,11.142589,62.354107,17.620001
2020-11-19,14.282491,17.809656,21.44451,102.730003,9.46,3.67614,10.04319,4.98,20.020672,20.512716,20.751358,6.68,10.428459,28.262033,24.596525,23.044422,9.2,11.301625,63.54583,17.940001
2020-11-23,14.214618,17.41367,21.305262,103.279999,9.33,3.67614,9.959146,5.04,21.066601,20.056231,21.542725,7.17,10.418729,28.350325,23.378679,24.282745,9.302,11.689281,66.895782,17.799999
2020-11-24,14.301883,17.93199,22.262606,105.720001,9.99,3.666389,10.320534,5.02,22.329609,20.104794,22.099613,7.06,10.642476,29.144915,23.658186,25.366278,9.06,12.40495,70.18943,18.440001
2020-11-25,14.049782,18.224957,21.975399,105.830002,10.16,3.646887,10.438195,4.88,22.892044,21.017763,22.021454,6.95,10.496553,28.801571,23.957657,25.395302,9.6,13.279658,70.846275,18.700001
2020-11-26,13.98191,18.350512,21.618572,106.019997,10.18,3.763899,10.345746,5.09,23.928104,21.114887,22.441559,7.07,10.418729,28.193365,24.207216,24.979301,10.096,13.816411,71.850334,19.209999
2020-11-27,13.884947,18.318316,21.44451,106.440002,10.23,3.666389,10.463408,4.89,23.691292,21.503386,22.236391,6.82,10.574379,28.409178,24.147322,24.669722,10.35,13.677254,73.605072,18.49
2020-11-30,13.555276,18.070425,21.148602,105.0,9.79,3.461617,10.614686,4.69,23.197927,21.163452,22.080072,6.63,10.292265,28.01679,23.338749,24.089258,10.034,13.567915,73.192184,17.75
2020-12-01,14.23401,18.279684,22.332228,107.050003,10.2,3.510373,10.883624,5.0,23.641954,21.328562,23.252466,6.68,10.760098,29.199492,22.839632,24.766466,10.69,13.816411,76.241852,17.15
2020-12-02,14.427935,19.187551,22.575207,107.75,10.34,3.49087,10.934051,5.17,23.789965,21.435398,22.900747,6.76,10.75035,29.425236,23.009331,25.066372,10.178,13.736892,74.918762,17.120001
2020-12-03,14.253403,18.958975,22.279076,108.150002,10.71,3.685891,10.850007,5.26,22.911777,21.91131,21.962831,6.91,10.906294,29.405605,23.25889,25.772602,10.32,13.031162,74.09301,17.209999
2020-12-04,14.292187,18.920343,22.47069,109.43,10.59,3.67614,10.639898,5.2,25.763416,21.474249,22.412251,6.89,10.925787,29.700054,23.618258,26.633625,11.156,13.93569,76.926865,17.51
2020-12-07,14.5152,18.820539,22.618752,109.309998,10.61,3.685891,11.118945,5.11,25.901558,21.377125,22.734657,7.36,10.974518,29.876724,23.758007,26.120882,11.104,14.373044,77.837067,17.43
2020-12-08,14.59277,18.711084,22.348755,109.440002,10.63,3.685891,10.967668,5.12,25.911425,21.008051,22.539257,7.53,10.925787,29.798206,24.905981,25.791952,10.8,13.756772,77.790161,17.700001
2020-12-09,14.79639,18.237831,22.409723,108.769997,10.63,3.598132,10.942454,5.05,25.477264,20.638977,22.109381,7.26,10.984265,29.974876,23.937691,26.062836,10.89,13.180261,77.602486,17.209999
2020-12-10,15.213326,18.740059,23.332935,110.699997,10.79,3.744397,11.127351,5.22,28.151293,21.046902,22.470869,7.38,11.208433,30.966185,23.358713,26.914183,11.552,13.587794,79.760712,17.02
2020-12-11,15.029098,18.942879,23.150034,110.790001,10.66,3.783401,11.505547,5.3,27.87501,21.853035,22.431789,7.28,11.219888,30.783216,22.949438,26.672323,11.14,13.577854,79.629341,16.82
2020-12-14,14.854566,18.762594,23.028103,110.199997,10.66,3.67614,11.421501,5.01,26.848814,21.493673,22.28524,7.35,11.092057,30.37015,24.007568,26.720695,11.1,13.22002,78.400093,16.83
2020-12-15,15.087275,18.955755,23.028103,111.760002,10.67,3.67614,11.329055,4.87,27.776337,21.98901,23.252466,7.25,11.30839,30.645531,24.566582,26.943207,11.108,13.736892,79.291534,17.02
2020-12-16,15.339375,19.493393,23.550674,113.349998,10.74,3.705393,11.329055,4.92,27.993418,22.027859,23.232925,7.47,11.465725,31.225784,24.915962,27.272137,11.23,13.736892,80.905518,17.1
2020-12-17,15.572084,19.461199,23.663898,113.989998,10.63,3.754148,11.606398,4.82,29.029478,22.358084,23.838661,7.34,11.475556,31.186447,24.496704,27.320507,11.65,13.627554,81.825111,16.969999
2020-12-18,15.78477,19.25194,23.707447,113.5,10.39,3.656638,11.732463,4.78,29.996469,22.241533,24.25877,7.39,11.367392,31.137276,24.47674,27.185066,11.35,14.303465,82.388123,16.82
2020-12-21,15.346858,18.994389,23.132614,111.43,10.09,3.500621,11.345862,4.64,30.450365,21.551949,23.82889,7.15,11.190391,30.586517,24.955893,26.14023,11.32,14.154366,81.506065,16.15
2020-12-22,15.436431,19.406469,23.602932,112.25,9.85,3.403111,11.640016,4.5,29.907663,21.998722,23.671474,7.19,11.210056,30.734043,25.11561,26.391766,11.936,13.885991,81.581139,15.94
2020-12-23,15.426478,19.313108,24.142929,113.139999,10.01,3.442115,11.917359,4.6,30.450365,22.018147,23.848568,7.24,11.475556,31.412653,24.925945,27.039951,13.226,14.532082,81.97525,16.129999
2020-12-28,15.695198,19.799234,24.378084,114.699997,10.25,3.715144,12.203106,4.6,30.627975,22.377508,23.838728,8.11,11.603391,31.638853,25.205452,27.262461,13.308,14.373044,81.928322,16.59
2020-12-29,15.874344,19.902256,24.338539,114.970001,10.06,3.734646,12.161084,4.69,32.117931,22.319233,24.104368,8.21,11.672223,31.570009,25.235399,27.349531,13.564,14.989315,81.703117,16.58
2020-12-30,15.575767,19.953766,23.993753,114.650002,9.9,3.958238,12.236724,4.63,31.427223,22.494057,24.055178,8.18,11.534557,31.107767,24.931921,27.417252,14.038,14.522141,82.059692,16.16
2021-01-04,15.406572,19.80998,23.366058,114.089996,9.53,3.859282,12.121451,4.7,33.716427,22.095846,25.619503,7.89,11.357557,30.40424,25.18174,27.968693,14.96,14.850158,85.822533,16.17
2021-01-05,15.735008,19.848965,23.223598,114.690002,9.72,3.770222,12.121451,4.67,34.328197,22.144407,26.239326,7.76,11.269056,30.207445,24.742058,29.061901,14.758,15.009195,87.267601,16.219999
2021-01-06,16.05349,19.524105,23.993298,115.550003,9.21,3.681162,12.370053,4.53,35.778683,21.668497,27.498659,7.77,11.495223,31.093006,23.442999,29.119946,14.59,15.734805,90.129608,15.49
2021-01-07,15.973868,20.06987,24.630287,118.370003,9.14,3.710849,12.232895,4.62,38.018551,21.202301,29.062984,7.75,11.957394,32.30328,23.143217,29.990643,14.806,16.490234,96.01313,15.08
2021-01-08,16.451593,20.365494,24.417955,120.400002,9.41,3.790013,13.072995,4.82,38.245499,21.862747,28.630089,8.0,11.927893,32.29343,23.822723,30.106735,14.89,16.410715,95.712852,15.53
2021-01-11,16.023632,19.527353,23.984447,118.620003,9.14,3.681162,12.618654,4.62,37.40678,21.425686,27.843006,7.62,11.652558,31.56531,23.472977,29.855202,15.57,16.609512,95.694092,15.12
2021-01-12,16.720312,20.092611,23.966753,119.449997,9.24,3.780118,12.56722,4.65,37.574528,21.425686,27.075603,7.78,11.741058,31.6637,24.182465,29.632689,15.3,16.380896,93.076057,15.17
2021-01-13,16.0933,20.173828,23.604025,117.360001,9.23,3.839491,12.678661,4.63,35.768818,21.746197,26.180298,7.8,11.623058,31.142208,24.002594,28.200878,15.896,15.386909,90.289124,14.85
2021-01-14,16.26,20.030888,24.329489,118.68,9.38,3.888969,12.867256,4.77,36.893684,22.54262,27.272371,7.86,11.878725,32.06712,23.712803,28.49111,15.6,15.665226,91.771744,14.9
2021-01-15,15.95,19.433146,23.657106,115.779999,9.28,3.780118,12.575792,4.76,33.903904,22.688307,25.658857,7.71,11.416556,30.856861,23.942636,27.204416,14.856,14.929677,87.783707,14.58
2021-01-18,16.219999,19.751509,23.736732,116.540001,9.36,3.770222,12.370053,4.69,34.574879,22.202684,26.022882,7.65,11.436224,30.699429,24.432283,27.156042,14.568,14.969437,88.496849,14.54
2021-01-19,16.27,19.683287,23.356306,116.0,9.45,3.730639,12.155743,4.63,32.601429,22.115273,25.255476,7.6,11.259223,30.335363,24.06255,27.755856,14.7,14.263705,88.262268,14.32
2021-01-20,16.02,19.491621,22.869719,115.239998,9.4,3.710849,11.864279,4.64,32.660629,21.639362,24.734034,7.66,11.082223,29.83354,25.401579,27.291483,14.162,14.025147,86.629517,14.57
2021-01-21,15.61,18.874386,22.542374,113.809998,9.37,3.621788,11.855706,4.5,32.976379,21.367413,24.615973,7.6,10.856055,29.430128,25.471527,26.652973,14.856,14.074848,87.605415,14.26
2021-01-22,15.15,19.020573,22.12656,113.18,9.17,3.57231,11.829988,4.41,33.52895,21.367413,24.950483,6.92,10.69872,28.800396,25.971165,26.207952,14.4,14.074848,87.427124,14.19
2021-01-26,15.4,19.264217,21.595737,112.080002,9.34,3.631684,11.555671,4.33,32.561958,21.241152,23.661636,6.53,10.463054,27.844473,25.73134,26.120882,14.12,13.438697,86.09465,14.52
2021-01-27,15.4,19.170008,21.905384,111.589996,9.32,4.116568,11.529953,4.35,31.693638,21.542236,23.268095,6.53,10.39409,27.844473,25.771311,26.507858,13.68,13.021222,83.701828,14.16
2021-01-28,15.54,19.91069,22.586607,114.510002,9.89,4.086881,12.130025,4.59,32.7001,22.095846,23.897762,7.67,10.807883,28.968109,26.171021,26.856136,14.356,13.826351,85.484718,15.29
2021-01-29,15.11,19.426647,21.88769,110.559998,9.55,4.06709,11.744265,4.52,29.996469,21.872461,22.874556,7.2,10.453202,27.933184,25.251688,25.820976,14.098,13.120621,82.528877,14.69
2021-02-01,15.6,19.897696,22.338892,113.059998,9.67,4.15615,12.121451,4.54,31.269346,21.950161,22.864716,7.33,10.630543,28.677738,24.911934,26.633625,14.694,13.269719,85.644234,14.38
2021-02-02,15.61,20.365494,22.249445,113.849998,9.87,4.181439,12.241467,4.65,30.193815,22.163834,22.599075,7.24,10.650247,28.066311,25.281666,27.726831,15.566,12.991403,82.256752,15.28
2021-02-03,15.68,20.453207,22.35569,115.25,10.14,4.161622,12.361482,4.74,30.766117,22.571756,23.150034,7.29,10.660099,27.928251,25.631413,27.997717,15.376,12.941704,84.85601,15.08
2021-02-04,15.6,20.284279,23.028578,114.620003,9.91,4.092261,12.250038,4.62,30.687178,22.649456,22.815525,7.12,10.660099,27.80991,25.291658,27.881622,15.176,13.070922,83.786285,15.0
2021-02-05,15.52,20.612389,22.904619,115.82,9.83,4.151713,12.121451,4.63,32.946781,22.814568,23.809216,6.91,10.600987,27.69157,25.831268,27.900972,15.7,13.647433,86.976715,15.08
2021-02-08,14.94,20.307018,22.417665,115.18,9.75,4.022901,12.138597,4.47,34.150585,22.668882,23.612444,6.72,10.443351,27.178762,26.141043,27.19474,16.218,13.796532,88.215347,15.22
2021-02-09,14.96,20.212811,22.532763,114.910004,9.61,4.022901,11.932858,4.42,34.979439,22.833994,23.760021,6.65,10.53202,27.5042,26.220984,26.643301,15.548,13.97545,88.440552,14.93
