Date,ADA-USD,BCH-USD,BNB-USD,BTC-USD,DOGE-USD,EOS-USD,ETC-USD,ETH-USD,GAS-USD,LINK-USD,LTC-USD,REP-USD,TRX-USD,VET-USD,XLM-USD,XMR-USD,XRP-USD
2018-02-25,0.344033,1178.099976,9.3466,9664.730469,0.006142,7.89541,36.4128,844.809998,37.111401,0.675715,220.475006,44.0406,0.039883,,0.357302,281.02301,0.943487
2018-02-26,0.338335,1250.560059,9.90232,10366.700195,0.006339,8.1305,36.079201,869.315002,42.150101,0.691446,220.962006,46.431801,0.041769,,0.364579,293.608002,0.956859
2018-02-27,0.335536,1246.660034,10.6599,10725.599609,0.006291,8.57306,36.2481,878.265015,42.7421,0.723957,216.598999,48.439701,0.042731,,0.362051,302.540985,0.947305
2018-02-28,0.312581,1204.160034,10.4382,10397.900391,0.006018,8.41254,33.694302,855.198975,37.464802,0.661447,202.895004,45.8512,0.04335,,0.333916,285.696991,0.904583
2018-03-01,0.304397,1291.920044,10.5097,10951.0,0.006215,8.62709,33.761002,872.200012,39.909599,0.663065,209.75,47.011902,0.048847,,0.339314,314.035004,0.928347
2018-03-02,0.293504,1275.180054,10.2248,11086.400391,0.005482,8.08986,30.7659,856.853027,38.5238,0.652742,212.556,45.186901,0.052947,,0.320107,344.729004,0.910144
2018-03-03,0.297106,1270.380005,10.2179,11489.700195,0.005301,8.00294,29.190399,857.224976,37.087502,0.628706,210.643005,47.252399,0.048918,,0.350168,352.954987,0.907804
2018-03-04,0.300787,1289.079956,10.3481,11512.599609,0.005502,8.17847,29.685499,866.677979,35.091999,0.592818,213.798996,46.526798,0.047801,,0.36193,368.973999,1.00554
2018-03-05,0.297622,1268.030029,10.1105,11573.299805,0.005218,8.05161,26.843201,853.684021,33.588501,0.586738,211.175003,46.421101,0.046776,,0.352031,373.247009,0.959368
2018-03-06,0.285357,1206.040039,9.38438,10779.900391,0.00461,7.24853,25.0987,816.950989,31.1203,0.53387,196.600998,43.4585,0.043958,,0.337911,346.39801,0.922887
2018-03-07,0.247281,1092.160034,9.03488,9965.570313,0.004024,6.50744,22.117001,752.830994,27.417601,0.521148,185.839005,39.2057,0.038601,,0.329103,339.14801,0.87121
2018-03-08,0.221743,1040.209961,8.31044,9395.009766,0.004025,6.20432,22.667601,704.596008,25.2885,0.486422,176.511002,38.523102,0.036425,,0.311938,278.636993,0.825857
2018-03-09,0.222207,1067.02002,8.31307,9337.549805,0.004146,6.1335,22.4755,728.916016,26.1714,0.480877,187.167999,36.841202,0.036981,,0.311859,288.089996,0.849761
2018-03-10,0.209873,1005.929993,7.67166,8866.0,0.003973,5.80398,20.911699,686.890015,25.122801,0.46771,177.731995,33.338402,0.034928,,0.292661,257.044006,0.796627
2018-03-11,0.223498,1145.170044,8.27238,9578.629883,0.00421,6.13886,21.575399,723.338989,26.872801,0.513524,188.945999,36.178299,0.038716,,0.304217,282.351013,0.831122
2018-03-12,0.223722,1051.280029,8.03927,9205.120117,0.004032,5.83233,20.4991,699.830994,24.5375,0.510198,178.233994,34.939301,0.036132,,0.291765,259.421997,0.801048
2018-03-13,0.223026,1064.030029,10.1152,9194.849609,0.00396,5.86066,19.924,690.827026,23.4723,0.563841,175.781998,38.141102,0.035726,,0.290193,248.067993,0.789711
2018-03-14,0.199562,949.46698,8.95921,8269.80957,0.003524,5.34031,17.1518,614.291016,20.2264,0.443609,161.100998,31.2216,0.031056,,0.248689,215.559998,0.701902
2018-03-15,0.185709,943.635986,9.09908,8300.860352,0.003536,5.16871,18.413,611.304016,20.262501,0.419737,164.475998,32.002499,0.030119,,0.240655,213.311005,0.697269
2018-03-16,0.178878,977.034973,9.11132,8338.349609,0.00351,5.08647,17.7756,601.666016,20.566999,0.42442,165.449997,33.1171,0.030119,,0.229991,215.703003,0.68926
2018-03-17,0.154763,949.778992,8.98774,7916.879883,0.003299,4.67322,16.318399,552.778992,18.280199,0.373861,152.968994,30.604401,0.028358,,0.206731,197.912994,0.637856
2018-03-18,0.156155,938.11499,8.95185,8223.679688,0.00319,4.64956,16.787001,538.643982,18.288601,0.373338,154.074005,29.700199,0.028621,,0.220473,209.632996,0.658777
2018-03-19,0.197648,994.674988,8.99274,8630.650391,0.00344,6.35712,19.6546,556.726013,20.7134,0.381644,161.141998,33.195999,0.032364,,0.250226,216.772995,0.74908
2018-03-20,0.204947,1059.119995,9.16093,8913.469727,0.003651,6.01385,20.206699,557.174988,24.048901,0.391713,168.817001,35.4352,0.038112,,0.267968,223.737,0.709808
2018-03-21,0.213189,1033.449951,9.982,8929.280273,0.003659,7.02874,19.799,561.731995,23.506399,0.445421,169.052002,36.153,0.037106,,0.254636,218.632996,0.693664
2018-03-22,0.203481,1011.52002,10.0663,8728.469727,0.003528,7.02758,19.6679,539.702026,22.357201,0.419292,163.671997,35.185101,0.037924,,0.243212,212.710007,0.662743
2018-03-23,0.189259,1019.429993,11.7376,8879.620117,0.00356,7.00516,19.039101,539.619019,22.2696,0.40914,167.832001,35.188999,0.041137,,0.236147,213.914993,0.643174
2018-03-24,0.189201,982.302979,13.0891,8668.120117,0.00359,6.629,18.4995,526.439026,21.627199,0.419085,159.630997,34.75,0.04978,,0.235422,209.158005,0.641265
2018-03-25,0.184605,966.875977,12.7831,8495.780273,0.003505,6.51816,18.089899,524.286987,22.626301,0.406105,160.084,34.228699,0.045311,,0.239952,211.783997,0.641875
2018-03-26,0.167806,919.247986,12.0614,8209.400391,0.003289,5.903,16.483601,489.950989,20.180599,0.371496,149.220993,34.4622,0.044378,,0.228861,197.175003,0.599463
2018-03-27,0.154926,876.328003,11.5083,7833.040039,0.003145,5.91161,15.9087,450.115997,18.8764,0.342625,135.779007,32.502899,0.043075,,0.216033,187.929993,0.577917
2018-03-28,0.160058,860.52002,11.6404,7954.47998,0.003141,6.29243,16.0987,446.278992,18.607901,0.351367,131.746994,33.0956,0.048817,,0.219251,199.158997,0.578002
2018-03-29,0.146882,714.268005,10.1961,7165.700195,0.002827,6.01549,14.6758,385.967987,16.6388,0.280161,114.679001,26.811501,0.043002,,0.190819,176.862,0.511511
2018-03-30,0.147209,697.012024,10.3504,6890.52002,0.002763,6.1033,14.3911,394.644989,15.6651,0.287494,118.598,25.783701,0.041277,,0.188733,172.363007,0.509565
2018-03-31,0.155919,685.247009,11.0559,6973.529785,0.002819,5.99299,14.3682,396.457001,15.7621,0.280171,116.607002,26.0497,0.033972,,0.206778,179.559998,0.512353
2018-04-01,0.150768,643.026978,11.0662,6844.22998,0.002719,5.66382,13.576,379.606995,15.1679,0.26158,115.222,24.350599,0.032152,,0.206582,175.507996,0.485081
2018-04-02,0.156385,662.77301,12.6207,7083.799805,0.002797,5.88791,14.1277,386.424988,15.7951,0.273684,119.306,25.5905,0.035755,,0.224878,177.507004,0.500688
2018-04-03,0.172447,712.877991,13.3607,7456.109863,0.00298,6.13322,15.1641,416.893005,17.150999,0.295473,134.470001,27.400101,0.034801,,0.235691,189.535004,0.558044
2018-04-04,0.155356,649.195984,12.1904,6853.839844,0.00277,5.72753,13.6432,380.542999,15.1515,0.290161,118.412003,24.108999,0.030136,,0.204108,170.100998,0.501631
2018-04-05,0.148758,646.041992,12.4536,6811.470215,0.002714,6.40132,13.716,383.231995,15.0377,0.286925,119.130997,26.804501,0.040014,,0.19794,173.309006,0.495801
2018-04-06,0.144451,610.426025,12.2584,6636.319824,0.00267,5.88952,13.1502,370.285004,14.2603,0.275062,113.154999,24.1409,0.036918,,0.193317,162.003998,0.476431
2018-04-07,0.148794,640.346008,12.4557,6911.089844,0.002802,5.90741,13.4698,385.313995,14.5565,0.304124,116.260002,24.6071,0.037064,,0.201859,170.123993,0.487867
2018-04-08,0.156599,655.255981,12.1176,7023.52002,0.002843,5.97392,14.1194,400.507996,14.9947,0.327094,117.670998,25.133499,0.037632,,0.206377,173.970993,0.500398
2018-04-09,0.153106,637.028992,11.8683,6770.72998,0.002763,5.87323,13.6318,398.526001,14.8927,0.311528,114.989998,24.2978,0.035756,,0.197333,167.065002,0.491855
2018-04-10,0.156347,649.616028,12.0362,6834.759766,0.003043,6.00018,13.6521,414.243011,15.4611,0.355836,114.263,24.689501,0.036928,,0.199344,165.570007,0.491931
2018-04-11,0.166029,666.580017,12.2309,6968.319824,0.003396,8.48938,14.5934,430.540009,16.759501,0.359287,118.291,25.444401,0.036271,,0.212337,169.160995,0.539506
2018-04-12,0.212233,734.481995,12.9525,7889.25,0.003798,8.70154,16.1658,492.94101,18.4853,0.386811,129.335007,27.91,0.039564,,0.24212,191.944,0.628737
2018-04-13,0.200532,738.302002,13.5368,7895.959961,0.003995,8.7445,15.6083,492.734985,17.906099,0.381543,125.353996,29.1178,0.039006,,0.24629,188.867004,0.638087
2018-04-14,0.200853,738.984985,13.2444,7986.240234,0.00415,8.60247,16.024401,501.477997,18.9,0.394007,126.293999,29.0567,0.040011,,0.250668,190.423996,0.632184
2018-04-15,0.22139,780.825989,13.0588,8329.110352,0.004571,8.39965,16.751499,531.702026,20.5784,0.423946,132.044998,30.6047,0.042971,,0.290722,200.621002,0.682534
2018-04-16,0.256646,766.473022,12.21,8058.669922,0.004585,8.10468,16.119801,511.147003,19.497999,0.409538,128.335007,28.8195,0.041256,,0.284156,194.100006,0.663297
2018-04-17,0.243724,757.591003,11.7694,7902.089844,0.004744,8.50975,16.072599,502.894012,19.4345,0.416794,132.927994,28.9132,0.042116,,0.300202,195.751007,0.656933
2018-04-18,0.260341,888.90802,12.2757,8163.419922,0.005412,9.03072,17.617701,524.789001,21.6443,0.44629,139.996994,32.488899,0.047521,,0.351544,228.345001,0.708932
2018-04-19,0.272358,968.638,12.3526,8294.30957,0.005824,9.44321,18.3843,567.888977,23.052799,0.482795,146.300003,38.389099,0.049392,,0.36612,238.606003,0.791976
2018-04-20,0.301247,1128.02002,12.5752,8845.830078,0.005893,11.4508,19.636499,615.718018,25.387899,0.481416,155.537003,39.766899,0.053673,,0.391165,271.981995,0.924465
2018-04-21,0.29058,1154.689941,13.3784,8895.580078,0.005413,11.1114,18.687,605.39502,23.980499,0.491349,148.934006,38.582901,0.053677,,0.375663,258.178986,0.873103
2018-04-22,0.285535,1201.219971,12.8759,8802.459961,0.005539,11.3496,18.7896,621.859985,25.6499,0.499311,146.774002,40.008999,0.05242,,0.368139,271.302002,0.869995
2018-04-23,0.288473,1432.26001,13.6253,8930.879883,0.005482,11.6057,20.4814,642.547974,28.331499,0.492385,152.251999,42.333302,0.058546,,0.372128,283.299988,0.876657
2018-04-24,0.312875,1426.420044,15.266,9697.5,0.0058,15.3066,22.248699,708.15802,30.514099,0.536824,165.781006,45.608101,0.07336,,0.40067,296.036011,0.934781
2018-04-25,0.271654,1284.790039,13.2909,8845.740234,0.005093,14.459,18.5774,615.416016,25.077299,0.434367,144.764008,40.137501,0.070015,,0.339517,257.140991,0.800607
2018-04-26,0.294295,1420.410034,14.6536,9281.509766,0.005627,15.4865,21.0627,662.809021,28.2556,0.490148,153.679001,43.0546,0.074566,,0.387556,268.270996,0.852414
2018-04-27,0.288489,1337.849976,14.3291,8987.049805,0.005422,16.667601,20.556801,647.031982,25.233801,0.452005,145.904999,40.179401,0.074037,,0.391085,251.876007,0.813885
2018-04-28,0.357874,1396.25,15.2001,9348.480469,0.005357,18.867399,21.7292,683.677979,27.541,0.484476,152.296005,41.853298,0.081662,,0.428918,261.505005,0.863804
2018-04-29,0.365057,1440.300049,15.0562,9419.080078,0.005459,21.542601,21.830601,688.880981,31.4247,0.515714,153.630997,40.636398,0.089145,,0.458405,256.871002,0.872778
2018-04-30,0.343318,1350.050049,14.3121,9240.549805,0.00521,17.580099,21.676901,669.924011,29.6549,0.544691,148.477005,40.220699,0.093777,,0.424659,242.455994,0.837938
2018-05-01,0.358693,1351.280029,14.1643,9119.009766,0.005144,18.953899,21.5819,673.612976,29.3515,0.550401,148.488007,39.099201,0.09336,,0.439733,240.259995,0.841407
2018-05-02,0.37242,1458.719971,14.4092,9235.919922,0.005273,19.2094,21.6682,687.148987,29.8981,0.564701,151.576996,39.314499,0.091397,,0.439227,249.664001,0.859094
2018-05-03,0.369709,1511.969971,14.6526,9743.860352,0.005641,17.7677,22.757601,779.54303,34.124298,0.567669,161.459,44.262501,0.08734,,0.437379,245.979004,0.884466
2018-05-04,0.360182,1517.329956,14.3295,9700.759766,0.005269,17.1521,22.398001,785.624023,32.878399,0.582583,168.787994,43.229801,0.08681,,0.43114,241.526993,0.895442
2018-05-05,0.366338,1752.099976,14.3687,9858.150391,0.00518,17.7985,22.7609,816.119995,31.6355,0.571535,177.761993,43.865898,0.087102,,0.430875,240.779007,0.905103
2018-05-06,0.350021,1765.689941,13.9426,9654.799805,0.00497,17.4736,25.344101,792.310974,32.505699,0.538399,171.800003,42.8727,0.084778,,0.412944,235.490997,0.871424
2018-05-07,0.335176,1655.199951,13.7025,9373.009766,0.004817,17.9809,23.6369,753.724976,33.195099,0.573018,164.878998,41.5284,0.083086,,0.395702,233.070999,0.832641
2018-05-08,0.328352,1611.939941,13.529,9234.820313,0.005303,18.136101,22.466499,752.856995,32.664299,0.552857,159.617004,45.1022,0.083071,,0.386371,223.354004,0.81397
2018-05-09,0.323593,1638.339966,14.6602,9325.179688,0.005093,17.940201,21.496099,752.275024,31.3431,0.539512,157.054993,50.41,0.081006,,0.37797,227.518997,0.802043
2018-05-10,0.297089,1528.589966,13.8184,9043.94043,0.00487,17.540701,19.743601,727.276978,29.2628,0.526373,149.869003,44.280399,0.073574,,0.353962,218.222,0.758237
2018-05-11,0.260127,1371.73999,12.9939,8441.490234,0.004362,14.9029,17.7251,679.585999,25.841801,0.467844,137.117004,56.028099,0.065933,,0.314252,197.740005,0.684948
2018-05-12,0.270932,1472.400024,12.9439,8504.889648,0.004473,14.2548,18.149099,686.047974,25.4298,0.464764,141.882004,52.1161,0.068731,,0.359937,201.964005,0.696735
2018-05-13,0.28589,1493.119995,13.1187,8723.94043,0.004329,14.9378,18.7267,733.495972,26.6528,0.503457,144.587997,52.9758,0.075613,,0.375852,209.576004,0.745748
2018-05-14,0.273434,1431.689941,12.8707,8716.790039,0.00446,14.0223,18.7855,730.549011,26.110201,0.516912,147.714005,54.084,0.072812,,0.36968,215.042999,0.740898
2018-05-15,0.260155,1343.380005,12.5678,8510.379883,0.004515,12.9924,18.262899,708.870972,24.195499,0.504004,139.880005,54.2346,0.068566,,0.348445,205.169998,0.698588
2018-05-16,0.256375,1280.619995,12.2605,8368.830078,0.004385,12.77,17.761999,707.049988,23.772699,0.480891,139.268005,50.405102,0.071954,,0.334677,199.209,0.714081
2018-05-17,0.243664,1206.170044,12.465,8094.319824,0.004188,12.4313,17.038601,672.656982,21.629299,0.444447,132.772995,56.799702,0.067437,,0.313497,192.992996,0.66731
2018-05-18,0.245544,1207.23999,15.1354,8250.969727,0.004017,13.0043,17.9967,694.367004,22.7838,0.456841,136.057007,55.627701,0.069387,,0.319488,204.048996,0.680294
2018-05-19,0.243271,1184.959961,14.2457,8247.179688,0.004286,13.1654,17.7013,696.530029,22.643,0.453086,135.320007,53.833099,0.069144,,0.317234,197.574005,0.676713
2018-05-20,0.256136,1291.77002,14.1178,8513.25,0.004423,14.006,18.156601,715.369019,24.1157,0.453171,139.697998,54.2976,0.077269,,0.33281,203.445999,0.700244
2018-05-21,0.24884,1233.640015,14.7223,8418.990234,0.004271,13.5107,17.679501,699.221985,23.6413,0.424356,134.509003,51.800598,0.082378,,0.318115,198.738998,0.681587
2018-05-22,0.224408,1141.859985,13.9255,8041.779785,0.003851,12.2651,16.469101,647.741028,21.284401,0.376997,128.675995,45.698601,0.074829,,0.301084,176.272995,0.645567
2018-05-23,0.202873,1005.609985,12.6262,7557.819824,0.003591,10.8844,14.9545,583.585022,18.7598,0.34869,119.314003,42.403702,0.069848,,0.280355,171.541,0.599594
2018-05-24,0.208989,1071.359985,13.0003,7587.339844,0.003499,12.749,15.7088,601.755005,19.5835,0.360526,122.612999,42.030602,0.073095,,0.291338,171.485001,0.631997
2018-05-25,0.200655,1017.299988,13.008,7480.140137,0.003514,12.2871,15.1883,586.734009,18.816799,0.342848,119.442001,39.8652,0.071279,,0.288069,164.716995,0.611001
2018-05-26,0.196567,1012.47998,12.7591,7355.879883,0.003463,12.3514,15.2548,587.280029,18.673401,0.36462,118.277,39.2952,0.073162,,0.284695,164.546997,0.612708
2018-05-27,0.193557,996.924011,12.6058,7368.220215,0.003424,12.5086,15.2076,572.66803,18.3437,0.345249,117.991997,38.416901,0.070601,,0.276376,166.082001,0.607881
2018-05-28,0.174783,892.117981,11.8943,7135.990234,0.003226,11.6423,14.4021,516.036011,17.430799,0.31585,111.598,33.121399,0.060654,,0.253582,149.960999,0.552299
2018-05-29,0.20319,987.663025,12.5717,7472.589844,0.003437,12.1829,15.2235,565.388,18.7153,0.351257,119.568001,37.6451,0.065009,,0.282845,157.574997,0.601241
2018-05-30,0.211143,984.676025,12.5709,7406.52002,0.003354,12.0143,15.2017,559.590027,18.855801,0.335834,117.532997,36.5583,0.062402,,0.277747,155.231995,0.605817
2018-05-31,0.225214,995.343994,14.1902,7494.169922,0.003398,12.2773,15.3058,577.64502,20.5989,0.344773,118.073997,38.3307,0.060541,,0.296652,155.520996,0.612622
2018-06-01,0.222507,1002.919983,14.2408,7541.450195,0.003423,12.3067,15.5174,580.04303,20.446501,0.349503,119.915001,39.315201,0.058707,,0.290022,157.537003,0.623364
2018-06-02,0.227742,1084.780029,14.6797,7643.450195,0.003558,14.7362,15.8207,591.807983,21.028999,0.36731,123.306999,40.7332,0.061184,,0.298413,162.647995,0.643451
2018-06-03,0.228154,1170.400024,14.566,7720.25,0.00369,14.6208,16.249599,618.328979,21.247601,0.362294,125.5,40.368301,0.061978,,0.302912,169.354996,0.671205
2018-06-04,0.214012,1105.800049,14.2611,7514.470215,0.003532,13.5464,15.2298,592.984985,19.3423,0.340509,119.903,37.590099,0.059179,,0.292158,160.093994,0.661425
2018-06-05,0.220467,1152.890015,15.5993,7633.759766,0.003654,14.2041,15.5322,609.302979,19.6341,0.336191,121.700996,38.145,0.060577,,0.294313,167.194,0.677015
2018-06-06,0.215721,1131.170044,17.247499,7653.97998,0.003787,13.9385,15.2479,607.124023,19.947201,0.329864,121.182999,38.137798,0.059408,,0.298269,164.613998,0.674797
2018-06-07,0.211119,1143.75,16.2631,7678.240234,0.003732,14.5893,15.2491,605.187012,19.5165,0.30677,121.426003,38.903702,0.058819,,0.294206,163.906006,0.678128
2018-06-08,0.205358,1118.189941,16.2738,7624.919922,0.003659,14.04,15.4083,601.077026,19.000999,0.293531,120.084,38.337601,0.057577,,0.287963,158.701004,0.674343
2018-06-09,0.202091,1092.130005,15.9632,7531.97998,0.003593,14.095,15.1574,597.562012,18.236601,0.297624,117.740997,37.294498,0.057157,,0.281894,154.955994,0.659755
2018-06-10,0.176868,939.546021,14.1842,6786.02002,0.003182,11.3873,12.6368,526.479004,15.578,0.241828,107.043999,32.852001,0.048003,,0.247658,139.511002,0.588126
2018-06-11,0.18128,958.564026,15.3835,6906.919922,0.003234,11.5925,12.9178,533.283997,15.3696,0.262975,107.515999,33.507,0.048829,,0.256482,138.042007,0.604066
2018-06-12,0.166585,874.434021,15.2262,6582.359863,0.003089,10.2217,14.8501,496.842987,14.2886,0.228636,100.751999,31.1518,0.043982,,0.231689,125.655998,0.562933
2018-06-13,0.160408,844.242004,14.5891,6349.899902,0.002817,10.1465,13.8805,477.493988,13.2916,0.214526,94.0756,30.7383,0.041533,,0.221691,121.851997,0.534663
2018-06-14,0.172375,897.60199,14.8953,6675.350098,0.002944,11.3003,14.0603,519.742004,14.4214,0.239964,101.153999,34.667599,0.045417,,0.242426,132.940002,0.561306
2018-06-15,0.162747,849.315002,15.0481,6456.580078,0.002901,10.66,13.9015,491.003998,13.3367,0.223557,96.676003,32.795799,0.04287,,0.234242,122.776001,0.537707
2018-06-16,0.162962,852.190979,15.8092,6550.160156,0.002895,10.6307,14.5115,499.641998,13.5644,0.222022,97.577003,33.2686,0.043215,,0.234041,126.828003,0.534784
2018-06-17,0.16138,852.10199,16.5788,6499.27002,0.002873,10.4437,14.334,500.447998,13.4238,0.214002,96.1026,33.680099,0.042648,,0.232105,124.063004,0.528216
2018-06-18,0.164117,885.638977,16.8797,6734.819824,0.003027,10.7218,15.0902,518.890991,13.8478,0.21008,98.819,34.470901,0.045096,,0.234371,127.427002,0.537495
2018-06-19,0.167185,904.651978,16.6996,6769.939941,0.003033,10.7269,15.5644,537.95697,14.1213,0.220765,98.8377,36.4557,0.049503,,0.235309,126.220001,0.549621
2018-06-20,0.161985,890.453003,16.061899,6776.549805,0.003021,10.4176,17.273701,536.268005,13.6051,0.225581,97.9935,36.115601,0.049394,,0.232188,122.546997,0.539286
2018-06-21,0.158556,874.093994,17.053301,6729.740234,0.002988,10.4215,17.580999,527.367004,13.1174,0.212881,96.925499,34.7715,0.04862,,0.227997,123.612999,0.534775
2018-06-22,0.139839,755.974976,15.5939,6083.689941,0.002668,8.65752,14.6233,465.816986,11.1314,0.186089,85.075897,30.532499,0.043136,,0.203407,110.601997,0.486947
2018-06-23,0.137868,762.758972,15.5512,6162.47998,0.002641,8.41038,14.8108,474.519989,11.5997,0.19366,82.603699,30.598499,0.044179,,0.203515,115.377998,0.491284
2018-06-24,0.132703,749.36499,14.4476,6173.22998,0.00251,8.09018,14.8836,457.671997,10.4758,0.186944,80.7771,30.5795,0.04246,,0.193633,121.291,0.47738
2018-06-25,0.135269,756.846008,14.9209,6249.180176,0.002485,8.24442,15.839,460.309998,10.6652,0.179697,81.833397,31.849199,0.042349,,0.197753,126.761002,0.481753
2018-06-26,0.126099,700.258972,14.12,6093.669922,0.002478,7.5056,14.8787,432.772003,10.0199,0.170771,76.866699,30.118099,0.038262,,0.186484,120.817001,0.456001
2018-06-27,0.127444,713.767029,14.0501,6157.129883,0.002437,8.01184,15.3839,442.36499,9.93083,0.171995,80.659698,29.8325,0.038987,,0.189633,128.710007,0.47037
2018-06-28,0.11932,660.23999,14.1246,5903.439941,0.002357,7.45324,14.5413,422.36499,9.31378,0.166278,74.929802,30.2859,0.036665,,0.178951,115.810997,0.448458
2018-06-29,0.12572,715.710999,14.5086,6218.299805,0.002427,7.73065,15.268,436.009003,9.7047,0.181072,78.768898,32.441101,0.037237,,0.18671,126.778,0.45308
2018-06-30,0.137671,748.708984,14.6573,6404.0,0.002499,8.13482,16.098301,455.179993,9.93648,0.226619,81.374001,36.385201,0.038423,,0.193425,131.005997,0.466245
2018-07-01,0.142208,739.424988,14.4041,6385.819824,0.002489,8.13098,15.9679,453.917999,10.2296,0.2212,80.242897,34.504501,0.037885,,0.198573,129.772995,0.461358
2018-07-02,0.158278,776.174988,14.5706,6614.180176,0.002703,8.88699,16.639999,475.346985,11.453,0.249,85.257103,36.681599,0.039529,,0.213151,140.501007,0.486122
